Date,Exercise,Category,Weight,Weight Unit,Reps,Distance,Distance Unit,Time,Comment
2024-12-11,Pull Up,Back,68.0,kgs,4,,,,""
2024-12-11,T-Bar Row,Back,35.0,kgs,10,,,,""
2024-12-11,T-Bar Row,Back,35.0,kgs,12,,,,""
2024-12-11,T-Bar Row,Back,35.0,kgs,12,,,,""
2024-12-11,EZ-Bar Preacher Curl,Biceps,22.5,kgs,8,,,,""
2024-12-11,EZ-Bar Preacher Curl,Biceps,22.5,kgs,9,,,,""
2024-12-11,EZ-Bar Preacher Curl,Biceps,22.5,kgs,6,,,,""
2024-12-11,Seated Dumbell Curl,Biceps,14.0,kgs,5,,,,""
2024-12-11,Seated Dumbell Curl,Biceps,14.0,kgs,7,,,,""
2024-12-11,Seated Dumbell Curl,Biceps,14.0,kgs,6,,,,""
2024-12-11,Seated Cable Row,Back,50.0,kgs,12,,,,""
2024-12-11,Seated Cable Row,Back,55.0,kgs,10,,,,""
2024-12-11,Seated Cable Row,Back,55.0,kgs,10,,,,""
2024-12-12,Leg Extension Machine,Legs,60.0,kgs,12,,,,""
2024-12-12,Leg Extension Machine,Legs,60.0,kgs,12,,,,""
2024-12-12,Leg Extension Machine,Legs,60.0,kgs,12,,,,""
2024-12-12,Hip Abductor Tritte Innen,Legs,75.0,kgs,12,,,,""
2024-12-12,Hip Abductor Tritte Innen,Legs,80.0,kgs,12,,,,""
2024-12-12,Hip Abductor Tritte Innen,Legs,80.0,kgs,12,,,,""
2024-12-12,Leg Press,Legs,170.0,kgs,10,,,,""
2024-12-12,Leg Press,Legs,170.0,kgs,12,,,,""
2024-12-12,Leg Press,Legs,170.0,kgs,7,,,,""
2024-12-12,Leg Press Calfs,Legs,181.0,kgs,20,,,,""
2024-12-12,Lying Leg Curl Machine,Legs,40.0,kgs,12,,,,""
2024-12-12,Lying Leg Curl Machine,Legs,45.0,kgs,12,,,,""
2024-12-12,Lying Leg Curl Machine,Legs,45.0,kgs,9,,,,""
2024-12-12,Leg Press Calfs,Legs,181.0,kgs,16,,,,""
2024-12-12,Leg Press Calfs,Legs,181.0,kgs,18,,,,""
2024-12-14,Deadlift,Back,60.0,kgs,12,,,,""
2024-12-14,Deadlift,Back,80.0,kgs,12,,,,""
2024-12-14,Deadlift,Back,90.0,kgs,11,,,,""
2024-12-14,Deadlift,Back,90.0,kgs,6,,,,""
2024-12-14,Lat Pulldown,Back,60.0,kgs,12,,,,""
2024-12-14,Lat Pulldown,Back,60.0,kgs,8,,,,""
2024-12-14,Lat Pulldown,Back,55.0,kgs,10,,,,""
2024-12-14,Seated Dumbell Curl,Biceps,14.0,kgs,9,,,,""
2024-12-14,Seated Dumbell Curl,Biceps,14.0,kgs,8,,,,""
2024-12-14,Seated Dumbell Curl,Biceps,14.0,kgs,6,,,,""
2024-12-14,T-Bar Row,Back,35.0,kgs,10,,,,""
2024-12-14,T-Bar Row,Back,35.0,kgs,10,,,,""
2024-12-14,T-Bar Row,Back,35.0,kgs,12,,,,""
2024-12-15,Flat Barbell Bench Press,Chest,50.0,kgs,7,,,,""
2024-12-15,Flat Barbell Bench Press,Chest,95.0,kgs,1,,,,""
2024-12-15,Flat Barbell Bench Press,Chest,80.0,kgs,7,,,,""
2024-12-15,Flat Barbell Bench Press,Chest,80.0,kgs,5,,,,""
2024-12-15,Cable Overhead Triceps Extension,Triceps,55.0,kgs,12,,,,""
2024-12-15,Cable Overhead Triceps Extension,Triceps,60.0,kgs,9,,,,""
2024-12-15,Cable Overhead Triceps Extension,Triceps,60.0,kgs,7,,,,""
2024-12-15,Seated Dumbbell Press,Shoulders,22.0,kgs,10,,,,""
2024-12-15,Seated Dumbbell Press,Shoulders,22.0,kgs,8,,,,""
2024-12-15,Seated Dumbbell Press,Shoulders,22.0,kgs,6,,,,""
2024-12-15,Seated Machine Fly,Chest,55.0,kgs,5,,,,""
2024-12-15,Seated Machine Fly,Chest,50.0,kgs,7,,,,""
2024-12-15,Seated Machine Fly,Chest,50.0,kgs,6,,,,""
2024-12-15,Unilateral Triceps Extension,Triceps,25.0,kgs,7,,,,""
2024-12-15,Unilateral Triceps Extension,Triceps,25.0,kgs,8,,,,""
2024-12-15,Hanging Leg Raise,Abs,68.0,kgs,12,,,,""
2024-12-15,Hanging Leg Raise,Abs,68.0,kgs,12,,,,""
2024-12-15,Hanging Leg Raise,Abs,68.0,kgs,12,,,,""
2024-12-16,Leg Press,Legs,100.0,kgs,12,,,,""
2024-12-16,Leg Press,Legs,170.0,kgs,12,,,,""
2024-12-16,Leg Press,Legs,170.0,kgs,8,,,,""
2024-12-16,Leg Press,Legs,170.0,kgs,7,,,,""
2024-12-16,Leg Extension Machine,Legs,60.0,kgs,12,,,,""
2024-12-16,Leg Extension Machine,Legs,60.0,kgs,12,,,,""
2024-12-16,Leg Extension Machine,Legs,60.0,kgs,10,,,,""
2024-12-16,Hip Abductor Tritte Außen,Legs,60.0,kgs,12,,,,""
2024-12-16,Hip Abductor Tritte Außen,Legs,65.0,kgs,12,,,,""
2024-12-16,Hip Abductor Tritte Außen,Legs,70.0,kgs,12,,,,""
2024-12-16,Lying Leg Curl Machine,Legs,45.0,kgs,12,,,,""
2024-12-16,Lying Leg Curl Machine,Legs,45.0,kgs,9,,,,""
2024-12-16,Leg Press Calfs,Legs,181.0,kgs,16,,,,""
2024-12-16,Leg Press Calfs,Legs,181.0,kgs,12,,,,""
2024-12-16,Leg Press Calfs,Legs,173.0,kgs,16,,,,""
2024-12-16,Lying Leg Curl Machine,Legs,40.0,kgs,11,,,,""
2024-12-18,Flat Barbell Bench Press,Chest,50.0,kgs,7,,,,""
2024-12-18,Flat Barbell Bench Press,Chest,100.0,kgs,0,,,,""
2024-12-18,Flat Barbell Bench Press,Chest,75.0,kgs,9,,,,""
2024-12-18,Flat Barbell Bench Press,Chest,75.0,kgs,7,,,,""
2024-12-18,Flat Barbell Bench Press,Chest,75.0,kgs,5,,,,""
2024-12-18,Cable Overhead Triceps Extension,Triceps,50.0,kgs,12,,,,""
2024-12-18,Cable Overhead Triceps Extension,Triceps,55.0,kgs,9,,,,""
2024-12-18,Cable Overhead Triceps Extension,Triceps,60.0,kgs,7,,,,""
2024-12-18,Seated Machine Fly,Chest,50.0,kgs,6,,,,""
2024-12-18,Seated Machine Fly,Chest,50.0,kgs,7,,,,""
2024-12-18,Seated Machine Fly,Chest,50.0,kgs,6,,,,""
2024-12-18,Seated Dumbbell Press,Shoulders,22.0,kgs,5,,,,""
2024-12-18,Seated Dumbbell Press,Shoulders,22.0,kgs,6,,,,""
2024-12-18,Seated Dumbbell Press,Shoulders,22.0,kgs,4,,,,""
2024-12-18,Seated Dumbbell Lateral Raise,Shoulders,8.0,kgs,6,,,,""
2024-12-18,Seated Dumbbell Lateral Raise,Shoulders,8.0,kgs,9,,,,""
2024-12-18,Seated Dumbbell Lateral Raise,Shoulders,8.0,kgs,11,,,,""
2024-12-18,Rope Push Down,Triceps,45.0,kgs,9,,,,""
2024-12-18,Rope Push Down,Triceps,45.0,kgs,7,,,,""
2024-12-18,Rope Push Down,Triceps,40.0,kgs,6,,,,""
2024-12-18,Hanging Leg Raise,Abs,68.0,kgs,12,,,,""
2024-12-18,Hanging Leg Raise,Abs,68.0,kgs,12,,,,""
2024-12-18,Hanging Leg Raise,Abs,68.0,kgs,12,,,,""
2024-12-19,Deadlift,Back,60.0,kgs,12,,,,""
2024-12-19,Deadlift,Back,80.0,kgs,12,,,,""
2024-12-19,Deadlift,Back,90.0,kgs,12,,,,""
2024-12-19,Deadlift,Back,90.0,kgs,9,,,,""
2024-12-19,T-Bar Row,Back,37.5,kgs,12,,,,""
2024-12-19,T-Bar Row,Back,37.5,kgs,12,,,,""
2024-12-19,T-Bar Row,Back,37.5,kgs,10,,,,""
2024-12-19,Lat Pulldown,Back,55.0,kgs,7,,,,""
2024-12-19,Lat Pulldown,Back,55.0,kgs,9,,,,""
2024-12-19,Lat Pulldown,Back,55.0,kgs,9,,,,""
2024-12-19,Seated Cable Row,Back,50.0,kgs,8,,,,""
2024-12-19,Seated Cable Row,Back,50.0,kgs,9,,,,""
2024-12-19,Seated Cable Row,Back,50.0,kgs,10,,,,""
2024-12-19,Seated Dumbell Curl,Biceps,14.0,kgs,6,,,,""
2024-12-19,Seated Dumbell Curl,Biceps,14.0,kgs,7,,,,""
2024-12-19,Seated Dumbell Curl,Biceps,14.0,kgs,6,,,,""
2024-12-19,EZ-Bar Preacher Curl,Biceps,22.5,kgs,10,,,,""
2024-12-19,EZ-Bar Preacher Curl,Biceps,22.5,kgs,6,,,,""
2024-12-19,EZ-Bar Preacher Curl,Biceps,22.5,kgs,4,,,,""
2024-12-21,Flat Barbell Bench Press,Chest,50.0,kgs,8,,,,""
2024-12-21,Flat Barbell Bench Press,Chest,100.0,kgs,1,,,,""
2024-12-21,Flat Barbell Bench Press,Chest,80.0,kgs,10,,,,""
2024-12-21,Flat Barbell Bench Press,Chest,80.0,kgs,7,,,,""
2024-12-21,Flat Barbell Bench Press,Chest,80.0,kgs,5,,,,""
2024-12-21,Cable Overhead Triceps Extension,Triceps,60.0,kgs,8,,,,""
2024-12-21,Cable Overhead Triceps Extension,Triceps,60.0,kgs,6,,,,""
2024-12-21,Cable Overhead Triceps Extension,Triceps,60.0,kgs,6,,,,""
2024-12-21,Seated Dumbbell Press,Shoulders,22.0,kgs,8,,,,""
2024-12-21,Seated Dumbbell Press,Shoulders,22.0,kgs,4,,,,""
2024-12-21,Seated Dumbbell Press,Shoulders,22.0,kgs,7,,,,""
2024-12-21,Lateral Machine Raise,Shoulders,25.0,kgs,10,,,,""
2024-12-21,Lateral Machine Raise,Shoulders,27.5,kgs,5,,,,""
2024-12-21,Lateral Machine Raise,Shoulders,25.0,kgs,8,,,,""
2024-12-21,Rope Push Down,Triceps,45.0,kgs,7,,,,""
2024-12-21,Rope Push Down,Triceps,40.0,kgs,8,,,,""
2024-12-21,Rope Push Down,Triceps,40.0,kgs,8,,,,""
2024-12-21,Cable Fly,Chest,25.0,kgs,12,,,,""
2024-12-21,Cable Fly,Chest,30.0,kgs,8,,,,""
2024-12-21,Cable Fly,Chest,30.0,kgs,6,,,,""
2024-12-22,Deadlift,Back,60.0,kgs,6,,,,""
2024-12-22,Deadlift,Back,90.0,kgs,4,,,,""
2024-12-22,Deadlift,Back,120.0,kgs,4,,,,""
2024-12-22,Deadlift,Back,100.0,kgs,8,,,,""
2024-12-22,Deadlift,Back,100.0,kgs,7,,,,""
2024-12-22,T-Bar Row,Back,40.0,kgs,12,,,,""
2024-12-22,T-Bar Row,Back,40.0,kgs,10,,,,""
2024-12-22,T-Bar Row,Back,40.0,kgs,10,,,,""
2024-12-22,Lat Pulldown,Back,55.0,kgs,10,,,,""
2024-12-22,Lat Pulldown,Back,55.0,kgs,8,,,,""
2024-12-22,Lat Pulldown,Back,55.0,kgs,10,,,,""
2024-12-22,Lat Pulldown,Back,55.0,kgs,10,,,,""
2024-12-22,EZ-Bar Preacher Curl,Biceps,22.5,kgs,9,,,,""
2024-12-22,EZ-Bar Preacher Curl,Biceps,22.5,kgs,8,,,,""
2024-12-22,EZ-Bar Preacher Curl,Biceps,22.5,kgs,4,,,,""
2024-12-22,Seated Dumbell Curl,Biceps,14.0,kgs,5,,,,""
2024-12-22,Seated Dumbell Curl,Biceps,14.0,kgs,6,,,,""
2024-12-22,Seated Dumbell Curl,Biceps,14.0,kgs,6,,,,""
2024-12-26,Flat Barbell Bench Press,Chest,60.0,kgs,12,,,,""
2024-12-26,Flat Barbell Bench Press,Chest,100.0,kgs,1,,,,""
2024-12-26,Flat Barbell Bench Press,Chest,80.0,kgs,9,,,,""
2024-12-26,Flat Barbell Bench Press,Chest,80.0,kgs,6,,,,""
2024-12-26,Cable Fly,Chest,25.0,kgs,8,,,,""
2024-12-26,Triceps Kickbacks,Triceps,15.0,kgs,12,,,,""
2024-12-26,Triceps Kickbacks,Triceps,10.0,kgs,14,,,,""
2024-12-26,Seated Dumbbell Press,Shoulders,20.0,kgs,10,,,,""
2024-12-26,Seated Dumbbell Press,Shoulders,20.0,kgs,6,,,,""
2024-12-26,Seated Dumbbell Press,Shoulders,20.0,kgs,6,,,,""
2024-12-26,Cable Fly,Chest,20.0,kgs,12,,,,""
2024-12-26,Cable Fly,Chest,20.0,kgs,12,,,,""
2024-12-26,Triceps Kickbacks,Triceps,10.0,kgs,12,,,,""
2025-01-04,Flat Barbell Bench Press,Chest,50.0,kgs,12,,,,""
2025-01-04,Flat Barbell Bench Press,Chest,80.0,kgs,10,,,,""
2025-01-04,Flat Barbell Bench Press,Chest,80.0,kgs,7,,,,""
2025-01-04,Cable Overhead Triceps Extension,Triceps,60.0,kgs,9,,,,""
2025-01-04,Cable Overhead Triceps Extension,Triceps,60.0,kgs,6,,,,""
2025-01-04,Cable Overhead Triceps Extension,Triceps,60.0,kgs,4,,,,""
2025-01-04,Incline Dumbbell Bench Press,Chest,24.0,kgs,11,,,,""
2025-01-04,Incline Dumbbell Bench Press,Chest,24.0,kgs,7,,,,""
2025-01-04,Incline Dumbbell Bench Press,Chest,24.0,kgs,8,,,,""
2025-01-04,Seated Dumbbell Press,Shoulders,22.0,kgs,6,,,,""
2025-01-04,Seated Dumbbell Press,Shoulders,22.0,kgs,6,,,,""
2025-01-04,Seated Dumbbell Press,Shoulders,22.0,kgs,7,,,,""
2025-01-04,Seated Incline Dumbbell Curl,Biceps,14.0,kgs,10,,,,""
2025-01-04,Seated Incline Dumbbell Curl,Biceps,14.0,kgs,7,,,,""
2025-01-04,Seated Incline Dumbbell Curl,Biceps,14.0,kgs,5,,,,""
2025-01-04,Seated Dumbbell Lateral Raise,Shoulders,8.0,kgs,10,,,,""
2025-01-04,Seated Dumbbell Lateral Raise,Shoulders,8.0,kgs,8,,,,""
2025-01-04,Seated Dumbbell Lateral Raise,Shoulders,8.0,kgs,8,,,,""
2025-01-05,Deadlift,Back,60.0,kgs,6,,,,""
2025-01-05,Deadlift,Back,100.0,kgs,12,,,,""
2025-01-05,Deadlift,Back,130.0,kgs,2,,,,""
2025-01-05,Deadlift,Back,110.0,kgs,6,,,,""
2025-01-05,Deadlift,Back,110.0,kgs,5,,,,""
2025-01-05,Lat Pulldown,Back,55.0,kgs,9,,,,""
2025-01-05,Lat Pulldown,Back,55.0,kgs,12,,,,""
2025-01-05,Lat Pulldown,Back,55.0,kgs,6,,,,""
2025-01-05,T-Bar Row,Back,40.0,kgs,6,,,,""
2025-01-05,T-Bar Row,Back,40.0,kgs,7,,,,""
2025-01-05,T-Bar Row,Back,40.0,kgs,10,,,,""
2025-01-05,Reverse Fly Unilateral,Back,25.0,kgs,12,,,,""
2025-01-05,Reverse Fly Unilateral,Back,25.0,kgs,10,,,,""
2025-01-06,Leg Press,Legs,100.0,kgs,12,,,,""
2025-01-06,Leg Press,Legs,180.0,kgs,12,,,,""
2025-01-06,Leg Press,Legs,180.0,kgs,10,,,,""
2025-01-06,Leg Press,Legs,180.0,kgs,8,,,,""
2025-01-06,Leg Extension Machine,Legs,60.0,kgs,12,,,,""
2025-01-06,Leg Extension Machine,Legs,60.0,kgs,12,,,,""
2025-01-06,Leg Extension Machine,Legs,60.0,kgs,10,,,,""
2025-01-06,Lying Leg Curl Machine,Legs,45.0,kgs,12,,,,""
2025-01-06,Lying Leg Curl Machine,Legs,50.0,kgs,7,,,,""
2025-01-06,Hip Abductor Tritte Außen,Legs,70.0,kgs,12,,,,""
2025-01-06,Leg Press Calfs,Legs,180.0,kgs,20,,,,""
2025-01-06,Leg Press Calfs,Legs,195.0,kgs,14,,,,""
2025-01-06,Lying Leg Curl Machine,Legs,50.0,kgs,5,,,,""
2025-01-06,Hip Abductor Tritte Außen,Legs,75.0,kgs,6,,,,""
2025-01-06,Hip Abductor Tritte Außen,Legs,75.0,kgs,4,,,,""
2025-01-06,Leg Press Calfs,Legs,195.0,kgs,12,,,,""
2025-01-06,Hanging Leg Raise,Abs,69.0,kgs,12,,,,""
2025-01-06,Hanging Leg Raise,Abs,69.0,kgs,12,,,,""
2025-01-06,Hanging Leg Raise,Abs,69.0,kgs,12,,,,""
2025-01-08,Lat Pulldown,Back,55.0,kgs,12,,,,""
2025-01-08,Lat Pulldown,Back,60.0,kgs,10,,,,""
2025-01-08,Lat Pulldown,Back,60.0,kgs,9,,,,""
2025-01-08,T-Bar Row,Back,40.0,kgs,9,,,,""
2025-01-08,T-Bar Row,Back,40.0,kgs,10,,,,""
2025-01-08,T-Bar Row,Back,40.0,kgs,9,,,,""
2025-01-08,Seated Cable Row,Back,55.0,kgs,10,,,,""
2025-01-08,Seated Cable Row,Back,55.0,kgs,11,,,,""
2025-01-08,Seated Cable Row,Back,55.0,kgs,10,,,,""
2025-01-08,Seated Incline Dumbbell Curl,Biceps,14.0,kgs,8,,,,""
2025-01-08,Seated Incline Dumbbell Curl,Biceps,14.0,kgs,6,,,,""
2025-01-08,Seated Incline Dumbbell Curl,Biceps,14.0,kgs,6,,,,""
2025-01-08,Dumbbell Preacher Curl,Biceps,12.0,kgs,7,,,,""
2025-01-08,Dumbbell Preacher Curl,Biceps,12.0,kgs,6,,,,""
2025-01-08,Dumbbell Preacher Curl,Biceps,12.0,kgs,7,,,,""
2025-01-10,Flat Barbell Bench Press,Chest,50.0,kgs,12,,,,""
2025-01-10,Flat Barbell Bench Press,Chest,70.0,kgs,5,,,,""
2025-01-10,Flat Barbell Bench Press,Chest,90.0,kgs,5,,,,""
2025-01-10,Flat Barbell Bench Press,Chest,80.0,kgs,8,,,,""
2025-01-10,Incline Dumbbell Bench Press,Chest,26.0,kgs,8,,,,""
2025-01-10,Incline Dumbbell Bench Press,Chest,26.0,kgs,8,,,,""
2025-01-10,Incline Dumbbell Bench Press,Chest,26.0,kgs,6,,,,""
2025-01-10,Seated Dumbbell Press,Shoulders,22.0,kgs,7,,,,""
2025-01-10,Seated Dumbbell Press,Shoulders,20.0,kgs,7,,,,""
2025-01-10,Lateral Dumbbell Raise,Shoulders,8.0,kgs,8,,,,""
2025-01-10,Lateral Dumbbell Raise,Shoulders,8.0,kgs,8,,,,""
2025-01-10,Lateral Dumbbell Raise,Shoulders,7.0,kgs,9,,,,""
2025-01-10,Lateral Dumbbell Raise,Shoulders,7.0,kgs,10,,,,""
2025-01-10,Cable Overhead Triceps Extension,Triceps,60.0,kgs,9,,,,""
2025-01-10,Cable Overhead Triceps Extension,Triceps,60.0,kgs,6,,,,""
2025-01-10,Cable Overhead Triceps Extension,Triceps,60.0,kgs,7,,,,""
2025-01-10,Triceps Kickbacks,Triceps,10.0,kgs,14,,,,""
2025-01-10,Triceps Kickbacks,Triceps,10.0,kgs,14,,,,""
2025-01-10,Triceps Kickbacks,Triceps,10.0,kgs,12,,,,""
2025-01-10,Cable Fly,Chest,25.0,kgs,12,,,,""
2025-01-10,Cable Fly,Chest,25.0,kgs,8,,,,""
2025-01-10,Cable Fly,Chest,25.0,kgs,9,,,,""
2025-01-12,Flat Barbell Bench Press,Chest,50.0,kgs,8,,,,""
2025-01-12,Flat Barbell Bench Press,Chest,80.0,kgs,2,,,,""
2025-01-12,Flat Barbell Bench Press,Chest,105.0,kgs,0,,,,""
2025-01-12,Flat Barbell Bench Press,Chest,90.0,kgs,4,,,,""
2025-01-12,Flat Barbell Bench Press,Chest,80.0,kgs,7,,,,""
2025-01-12,Incline Dumbbell Bench Press,Chest,26.0,kgs,7,,,,""
2025-01-12,Incline Dumbbell Bench Press,Chest,26.0,kgs,5,,,,""
2025-01-12,Cable Fly,Chest,25.0,kgs,9,,,,""
2025-01-12,Cable Fly,Chest,25.0,kgs,8,,,,""
2025-01-12,Cable Fly,Chest,25.0,kgs,8,,,,""
2025-01-12,Seated Dumbbell Press,Shoulders,22.0,kgs,7,,,,""
2025-01-12,Seated Dumbbell Press,Shoulders,22.0,kgs,6,,,,""
2025-01-12,Cable Overhead Triceps Extension,Triceps,60.0,kgs,6,,,,""
2025-01-12,Cable Overhead Triceps Extension,Triceps,55.0,kgs,9,,,,""
2025-01-12,Cable Overhead Triceps Extension,Triceps,55.0,kgs,11,,,,""
2025-01-12,Lateral Dumbbell Raise,Shoulders,8.0,kgs,15,,,,""
2025-01-12,Lateral Dumbbell Raise,Shoulders,8.0,kgs,13,,,,""
2025-01-12,Triceps Kickbacks,Triceps,15.0,kgs,14,,,,""
2025-01-12,Triceps Kickbacks,Triceps,15.0,kgs,13,,,,""
2025-01-12,Lateral Dumbbell Raise,Shoulders,8.0,kgs,11,,,,""
2025-01-13,Barbell Squat,Legs,20.0,kgs,12,,,,""
2025-01-13,Barbell Squat,Legs,50.0,kgs,5,,,,""
2025-01-13,Leg Press,Legs,100.0,kgs,12,,,,""
2025-01-13,Leg Press,Legs,190.0,kgs,5,,,,""
2025-01-13,Leg Press,Legs,180.0,kgs,7,,,,""
2025-01-13,Leg Extension Machine,Legs,60.0,kgs,12,,,,""
2025-01-13,Leg Extension Machine,Legs,60.0,kgs,12,,,,""
2025-01-13,Leg Extension Machine,Legs,60.0,kgs,10,,,,""
2025-01-13,Lying Leg Curl Machine,Legs,50.0,kgs,8,,,,""
2025-01-13,Lying Leg Curl Machine,Legs,50.0,kgs,7,,,,""
2025-01-13,Hip Abductor Tritte Außen,Legs,75.0,kgs,12,,,,""
2025-01-13,Hip Abductor Tritte Außen,Legs,75.0,kgs,8,,,,""
2025-01-13,Hip Abductor Tritte Außen,Legs,75.0,kgs,4,,,,""
2025-01-13,Leg Press Calfs,Legs,197.0,kgs,18,,,,""
2025-01-13,Lying Leg Curl Machine,Legs,50.0,kgs,8,,,,""
2025-01-13,Leg Press Calfs,Legs,197.0,kgs,16,,,,""
2025-01-13,Leg Press Calfs,Legs,197.0,kgs,12,,,,""
2025-01-14,Deadlift,Back,60.0,kgs,12,,,,""
2025-01-14,Deadlift,Back,100.0,kgs,5,,,,""
2025-01-14,Deadlift,Back,140.0,kgs,1,,,,""
2025-01-14,Deadlift,Back,110.0,kgs,8,,,,""
2025-01-14,Deadlift,Back,100.0,kgs,7,,,,""
2025-01-14,T-Bar Row,Back,40.0,kgs,12,,,,""
2025-01-14,T-Bar Row,Back,45.0,kgs,10,,,,""
2025-01-14,T-Bar Row,Back,45.0,kgs,9,,,,""
2025-01-14,Lat Pulldown,Back,55.0,kgs,10,,,,""
2025-01-14,Lat Pulldown,Back,55.0,kgs,8,,,,""
2025-01-14,Lat Pulldown,Back,55.0,kgs,10,,,,""
2025-01-14,Lat Pulldown,Back,55.0,kgs,10,,,,""
2025-01-14,Seated Cable Row,Back,60.0,kgs,11,,,,""
2025-01-14,Seated Cable Row,Back,60.0,kgs,10,,,,""
2025-01-14,Seated Cable Row,Back,60.0,kgs,9,,,,""
2025-01-14,Seated Dumbell Curl,Biceps,14.0,kgs,6,,,,""
2025-01-14,Seated Dumbell Curl,Biceps,14.0,kgs,6,,,,""
2025-01-14,Seated Dumbell Curl,Biceps,14.0,kgs,7,,,,""
2025-01-14,EZ-Bar Preacher Curl,Biceps,22.5,kgs,9,,,,""
2025-01-14,EZ-Bar Preacher Curl,Biceps,22.5,kgs,8,,,,""
2025-01-14,EZ-Bar Preacher Curl,Biceps,22.5,kgs,4,,,,""
2025-01-16,Flat Barbell Bench Press,Chest,50.0,kgs,12,,,,""
2025-01-16,Flat Barbell Bench Press,Chest,70.0,kgs,5,,,,""
2025-01-16,Flat Barbell Bench Press,Chest,90.0,kgs,4,,,,""
2025-01-16,Flat Barbell Bench Press,Chest,80.0,kgs,5,,,,""
2025-01-16,Incline Dumbbell Bench Press,Chest,24.0,kgs,8,,,,""
2025-01-16,Incline Dumbbell Bench Press,Chest,24.0,kgs,7,,,,""
2025-01-16,Cable Overhead Triceps Extension,Triceps,55.0,kgs,7,,,,""
2025-01-16,Cable Overhead Triceps Extension,Triceps,55.0,kgs,8,,,,""
2025-01-16,Cable Overhead Triceps Extension,Triceps,55.0,kgs,7,,,,""
2025-01-16,Cable Fly,Chest,20.0,kgs,18,,,,""
2025-01-16,Cable Fly,Chest,25.0,kgs,11,,,,""
2025-01-16,Cable Fly,Chest,25.0,kgs,8,,,,""
2025-01-16,Lateral Dumbbell Raise,Shoulders,8.0,kgs,16,,,,""
2025-01-16,Lateral Dumbbell Raise,Shoulders,8.0,kgs,13,,,,""
2025-01-16,Lateral Dumbbell Raise,Shoulders,8.0,kgs,11,,,,""
2025-01-16,Seated Dumbbell Press,Shoulders,22.0,kgs,4,,,,""
2025-01-16,Seated Dumbbell Press,Shoulders,20.0,kgs,7,,,,""
2025-01-16,Cable Lateral Unilat,Shoulders,10.0,kgs,10,,,,""
2025-01-16,Cable Lateral Unilat,Shoulders,10.0,kgs,10,,,,""
2025-01-17,T-Bar Row,Back,45.0,kgs,12,,,,""
2025-01-17,T-Bar Row,Back,50.0,kgs,11,,,,""
2025-01-17,T-Bar Row,Back,50.0,kgs,11,,,,""
2025-01-17,Seated Cable Row,Back,55.0,kgs,12,,,,""
2025-01-17,Seated Cable Row,Back,55.0,kgs,12,,,,""
2025-01-17,Seated Cable Row,Back,55.0,kgs,12,,,,""
2025-01-17,Lat Pulldown,Back,60.0,kgs,10,,,,""
2025-01-17,Lat Pulldown,Back,60.0,kgs,10,,,,""
2025-01-17,Lat Pulldown,Back,60.0,kgs,8,,,,""
2025-01-17,EZ-Bar Preacher Curl,Biceps,22.5,kgs,12,,,,""
2025-01-17,Seated Incline Dumbbell Curl,Biceps,14.0,kgs,8,,,,""
2025-01-17,Seated Incline Dumbbell Curl,Biceps,14.0,kgs,6,,,,""
2025-01-17,Seated Incline Dumbbell Curl,Biceps,14.0,kgs,6,,,,""
2025-01-17,EZ-Bar Preacher Curl,Biceps,22.5,kgs,10,,,,""
2025-01-17,EZ-Bar Preacher Curl,Biceps,22.5,kgs,10,,,,""
2025-01-19,Flat Barbell Bench Press,Chest,50.0,kgs,12,,,,""
2025-01-19,Flat Barbell Bench Press,Chest,70.0,kgs,6,,,,""
2025-01-19,Flat Barbell Bench Press,Chest,90.0,kgs,5,,,,""
2025-01-19,Flat Barbell Bench Press,Chest,80.0,kgs,5,,,,""
2025-01-19,Incline Dumbbell Bench Press,Chest,26.0,kgs,12,,,,""
2025-01-19,Incline Dumbbell Bench Press,Chest,28.0,kgs,8,,,,""
2025-01-19,Seated Dumbbell Press,Shoulders,22.0,kgs,8,,,,""
2025-01-19,Cable Fly,Chest,25.0,kgs,12,,,,""
2025-01-19,Cable Fly,Chest,25.0,kgs,12,,,,""
2025-01-19,Cable Fly,Chest,25.0,kgs,11,,,,""
2025-01-19,Cable Overhead Triceps Extension,Triceps,55.0,kgs,12,,,,""
2025-01-19,Cable Overhead Triceps Extension,Triceps,55.0,kgs,10,,,,""
2025-01-19,Cable Overhead Triceps Extension,Triceps,55.0,kgs,8,,,,""
2025-01-19,Triceps Kickbacks,Triceps,12.5,kgs,10,,,,""
2025-01-19,Triceps Kickbacks,Triceps,15.0,kgs,14,,,,""
2025-01-19,Triceps Kickbacks,Triceps,15.0,kgs,10,,,,""
2025-01-20,Leg Press,Legs,100.0,kgs,12,,,,""
2025-01-20,Leg Press,Legs,190.0,kgs,10,,,,""
2025-01-20,Leg Press,Legs,190.0,kgs,7,,,,""
2025-01-20,Leg Extension Machine,Legs,70.0,kgs,12,,,,""
2025-01-20,Leg Extension Machine,Legs,75.0,kgs,10,,,,""
2025-01-20,Leg Extension Machine,Legs,75.0,kgs,9,,,,""
2025-01-20,Lying Leg Curl Machine,Legs,50.0,kgs,9,,,,""
2025-01-20,Lying Leg Curl Machine,Legs,50.0,kgs,7,,,,""
2025-01-20,Hip Abductor Tritte Außen,Legs,75.0,kgs,12,,,,""
2025-01-20,Hip Abductor Tritte Außen,Legs,75.0,kgs,10,,,,""
